ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
ULTA,2024-09-10,2024-09-13,2024-09-16,1-2%,-1.059,377.53,381.57,tp_gap_filled,13.4994,5096.45,1.07,54.54,1
COF,2024-09-10,2024-09-13,2024-09-17,1-2%,-1.641,140.26,142.6,tp_gap_filled,36.3192,5094.13,1.668,84.99,2
FSLR,2024-09-12,2024-09-13,2024-09-17,1-2%,-1.288,236.75,239.84,tp_gap_filled,21.4847,5086.51,1.305,66.39,2
GILD,2024-09-13,2024-09-16,2024-09-17,1-2%,-1.455,81.95,83.16,tp_gap_filled,62.2872,5104.44,1.477,75.37,1
META,2024-09-13,2024-09-16,2024-09-17,1-2%,-1.001,520.34,525.6,tp_gap_filled,9.8171,5108.21,1.011,51.64,1
NRG,2024-09-13,2024-09-16,2024-09-17,1-2%,-1.316,78.75,79.8,tp_gap_filled,64.9468,5114.56,1.333,68.19,1
ADI,2024-09-16,2024-09-17,2024-09-18,1-2%,-1.344,222.39,225.42,tp_gap_filled,23.0227,5120.01,1.362,69.76,1
AMAT,2024-09-16,2024-09-17,2024-09-18,1-2%,-1.841,185.0,188.47,tp_gap_filled,27.6942,5123.42,1.876,96.1,1
ANET,2024-09-16,2024-09-17,2024-09-18,1-2%,-1.287,88.7825,89.94,tp_gap_filled,57.7635,5128.39,1.304,66.86,1
APP,2024-09-16,2024-09-17,2024-09-18,1-2%,-1.048,111.4,112.58,tp_gap_filled,46.0735,5132.59,1.059,54.37,1
DELL,2024-09-16,2024-09-17,2024-09-18,1-2%,-1.68,112.38,114.3,tp_gap_filled,45.8849,5156.54,1.708,88.1,1
FLEX,2024-09-16,2024-09-17,2024-09-18,1-2%,-1.577,29.33,29.8,tp_gap_filled,176.1585,5166.73,1.602,82.79,1
HOOD,2024-09-16,2024-09-17,2024-09-18,1-2%,-1.658,21.704,22.07,tp_gap_filled,238.671,5180.12,1.686,87.35,1
HPE,2024-09-16,2024-09-17,2024-09-18,1-2%,-1.808,16.84,17.15,tp_gap_filled,308.2711,5191.29,1.841,95.56,1
GDDY,2024-09-05,2024-09-06,2024-09-19,1-2%,-1.888,154.32,157.29,tp_gap_filled,31.8791,4919.59,1.925,94.68,9
NXPI,2024-09-05,2024-09-06,2024-09-19,1-2%,-1.126,236.17,238.86,tp_gap_filled,20.7299,4895.78,1.139,55.76,9
COIN,2024-09-04,2024-09-13,2024-09-19,1-2%,-1.555,166.5,169.13,tp_gap_filled,30.5813,5091.79,1.58,80.43,4
MRVL,2024-09-12,2024-09-13,2024-09-19,1-2%,-1.095,74.07,74.89,tp_gap_filled,68.6765,5086.87,1.107,56.31,4
AVGO,2024-09-16,2024-09-17,2024-09-19,1-2%,-1.491,165.19,167.69,tp_gap_filled,31.2415,5160.79,1.513,78.1,2
NOC,2024-09-17,2024-09-18,2024-09-19,1-2%,-1.203,515.0,521.27,tp_gap_filled,9.9656,5132.3,1.217,62.48,1
LMT,2024-09-17,2024-09-18,2024-09-20,1-2%,-1.093,566.66,572.92,tp_gap_filled,9.058,5132.83,1.105,56.7,2
DVA,2024-09-18,2024-09-19,2024-09-20,1-2%,-1.157,162.32,164.22,tp_gap_filled,31.9305,5182.97,1.171,60.67,1
PLTR,2024-09-18,2024-09-19,2024-09-20,1-2%,-1.509,35.9,36.45,tp_gap_filled,144.5825,5190.51,1.532,79.52,1
IRM,2024-09-17,2024-09-18,2024-09-23,1-2%,-1.007,117.0,118.19,tp_gap_filled,43.8806,5134.03,1.017,52.22,3
ED,2024-09-19,2024-09-20,2024-09-23,1-2%,-1.857,101.49,103.41,tp_gap_filled,51.1025,5186.39,1.892,98.12,1
AMCR,2024-09-06,2024-09-09,2024-09-24,1-2%,-1.426,55.3,56.1,tp_gap_filled,89.7698,4964.27,1.447,71.82,11
HPQ,2024-09-05,2024-09-17,2024-09-24,1-2%,-1.387,34.84,35.33,tp_gap_filled,149.6053,5212.25,1.406,73.31,5
AMAT,2024-09-20,2024-09-23,2024-09-24,1-2%,-1.2,194.35,196.71,tp_gap_filled,26.7719,5203.11,1.214,63.18,1
DELL,2024-09-20,2024-09-23,2024-09-24,1-2%,-1.078,116.5,117.77,tp_gap_filled,44.6583,5202.7,1.09,56.72,1
FANG,2024-09-20,2024-09-23,2024-09-24,1-2%,-1.299,179.27,181.63,tp_gap_filled,29.0349,5205.09,1.316,68.52,1
FCX,2024-09-20,2024-09-23,2024-09-24,1-2%,-1.019,44.68,45.14,tp_gap_filled,116.6913,5213.77,1.03,53.68,1
FIS,2024-09-20,2024-09-23,2024-09-24,1-2%,-1.09,83.49,84.41,tp_gap_filled,62.4799,5216.45,1.102,57.48,1
FRT,2024-09-20,2024-09-23,2024-09-24,1-2%,-1.068,113.0,114.22,tp_gap_filled,46.1882,5219.26,1.08,56.35,1
FSLR,2024-09-20,2024-09-23,2024-09-24,1-2%,-1.788,236.15,240.45,tp_gap_filled,22.1175,5223.05,1.821,95.11,1
GRMN,2024-09-20,2024-09-23,2024-09-24,1-2%,-1.025,170.0,171.76,tp_gap_filled,30.8092,5237.57,1.035,54.22,1
INTC,2024-09-20,2024-09-23,2024-09-24,1-2%,-1.183,20.89,21.14,tp_gap_filled,251.1498,5246.52,1.197,62.79,1
MPC,2024-09-23,2024-09-24,2024-09-25,1-2%,-1.15,162.5,164.39,tp_gap_filled,32.1318,5221.41,1.163,60.73,1
NKE,2024-09-23,2024-09-24,2024-09-25,1-2%,-1.294,85.4,86.52,tp_gap_filled,61.1397,5221.33,1.311,68.48,1
SMCI,2024-09-23,2024-09-24,2024-09-25,1-2%,-1.456,45.061,45.727,tp_gap_filled,116.0127,5227.65,1.478,77.26,1
ULTA,2024-09-23,2024-09-24,2024-09-25,1-2%,-1.214,397.13,402.01,tp_gap_filled,13.1826,5235.19,1.229,64.33,1
RVTY,2024-09-20,2024-09-24,2024-09-26,1-2%,-1.225,124.93,126.48,tp_gap_filled,41.8445,5227.63,1.241,64.86,2
VLO,2024-09-20,2024-09-24,2024-09-26,1-2%,-1.464,136.66,138.69,tp_gap_filled,38.334,5238.73,1.485,77.82,2
WBD,2024-09-20,2024-09-24,2024-09-26,1-2%,-1.19,8.3,8.4,tp_gap_filled,630.2854,5231.37,1.205,63.03,2
CEG,2024-09-24,2024-09-25,2024-09-26,1-2%,-1.182,254.08,257.12,tp_gap_filled,20.4294,5190.71,1.196,62.11,1
SW,2024-09-20,2024-09-25,2024-09-26,1-2%,-1.142,48.46,49.02,tp_gap_filled,107.243,5196.99,1.156,60.06,1
TER,2024-09-20,2024-09-25,2024-09-26,1-2%,-1.203,132.21,133.82,tp_gap_filled,39.2819,5193.46,1.218,63.24,1
VTR,2024-09-24,2024-09-25,2024-09-26,1-2%,-1.199,63.44,64.21,tp_gap_filled,81.8151,5190.35,1.214,63.0,1
WELL,2024-09-24,2024-09-25,2024-09-26,1-2%,-1.143,127.12,128.59,tp_gap_filled,40.877,5196.28,1.156,60.09,1
INCY,2024-09-18,2024-09-19,2024-09-27,1-2%,-1.776,65.25,66.43,tp_gap_filled,79.4525,5184.28,1.808,93.75,6
AAPL,2024-09-25,2024-09-26,2024-09-27,1-2%,-1.073,224.93,227.37,tp_gap_filled,23.2711,5234.36,1.085,56.78,1
ACN,2024-09-25,2024-09-26,2024-09-27,1-2%,-1.319,335.14,339.62,tp_gap_filled,15.6274,5237.37,1.337,70.01,1
ADI,2024-09-25,2024-09-26,2024-09-27,1-2%,-1.421,224.1,227.33,tp_gap_filled,23.4428,5253.52,1.441,75.72,1
CDNS,2024-09-25,2024-09-26,2024-09-27,1-2%,-1.811,268.37,273.32,tp_gap_filled,19.6122,5263.32,1.844,97.08,1
EXPE,2024-09-25,2024-09-26,2024-09-27,1-2%,-1.548,145.63,147.92,tp_gap_filled,36.1812,5269.07,1.572,82.85,1
LVS,2024-09-25,2024-09-26,2024-09-27,1-2%,-1.104,43.89,44.38,tp_gap_filled,120.1967,5275.43,1.116,58.9,1
MCHP,2024-09-25,2024-09-26,2024-09-27,1-2%,-1.071,76.67,77.5,tp_gap_filled,69.1605,5302.54,1.083,57.4,1
CHD,2024-09-17,2024-09-18,2024-09-30,1-2%,-1.064,104.1,105.22,tp_gap_filled,49.3536,5137.71,1.076,55.28,8
CVNA,2024-09-23,2024-09-24,2024-09-30,1-2%,-1.927,34.1,34.77,tp_gap_filled,153.0218,5218.04,1.965,102.52,4
CI,2024-09-26,2024-09-27,2024-09-30,1-2%,-1.158,344.82,348.86,tp_gap_filled,15.2639,5263.28,1.172,61.67,1
CL,2024-09-26,2024-09-27,2024-09-30,1-2%,-1.07,102.64,103.75,tp_gap_filled,51.3005,5265.48,1.081,56.94,1
OXY,2024-09-26,2024-09-27,2024-09-30,1-2%,-1.78,50.21,51.12,tp_gap_filled,104.9232,5268.2,1.812,95.48,1
PFE,2024-09-26,2024-09-27,2024-09-30,1-2%,-1.555,28.48,28.93,tp_gap_filled,185.1298,5272.5,1.58,83.31,1
PM,2024-09-26,2024-09-27,2024-09-30,1-2%,-1.224,120.2,121.69,tp_gap_filled,43.9113,5278.14,1.24,65.43,1
SLB,2024-09-26,2024-09-27,2024-09-30,1-2%,-1.746,41.08,41.81,tp_gap_filled,128.507,5279.07,1.777,93.81,1
SRE,2024-09-26,2024-09-27,2024-09-30,1-2%,-1.181,82.02,83.0,tp_gap_filled,64.458,5286.84,1.195,63.17,1
DXCM,2024-09-04,2024-09-09,2024-10-01,1-2%,-1.258,71.45,65.734,stop,69.4915,4965.17,-8.0,-397.21,16
DHI,2024-09-25,2024-09-27,2024-10-01,1-2%,-1.086,190.28,192.37,tp_gap_filled,27.686,5268.1,1.098,57.86,2
DVN,2024-09-26,2024-09-30,2024-10-01,1-2%,-1.508,39.2,39.8,tp_gap_filled,135.2911,5303.41,1.531,81.17,1
BLDR,2024-09-30,2024-10-01,2024-10-02,1-2%,-1.014,192.28,194.25,tp_gap_filled,27.4091,5270.23,1.025,54.0,1
CHTR,2024-09-30,2024-10-01,2024-10-02,1-2%,-1.686,320.72,326.22,tp_gap_filled,16.4444,5274.03,1.715,90.44,1
COHR,2024-09-30,2024-10-01,2024-10-02,1-2%,-1.414,88.56,89.83,tp_gap_filled,59.6296,5280.8,1.434,75.73,1
CVNA,2024-09-30,2024-10-01,2024-10-02,1-2%,-1.107,33.58,33.956,tp_gap_filled,157.3054,5282.32,1.12,59.15,1
APA,2024-10-01,2024-10-02,2024-10-03,1-2%,-1.022,24.21,24.46,tp_gap_filled,218.2895,5284.79,1.033,54.57,1
EOG,2024-10-01,2024-10-02,2024-10-03,1-2%,-1.725,120.81,122.93,tp_gap_filled,43.9054,5304.22,1.755,93.08,1
INVH,2024-09-06,2024-09-13,2024-10-04,1-2%,-1.019,36.9,33.948,stop,137.6142,5077.96,-8.0,-406.24,15
ADI,2024-09-30,2024-10-01,2024-10-04,1-2%,-1.357,228.9,232.05,tp_gap_filled,23.0893,5285.14,1.376,72.73,3
AMAT,2024-09-30,2024-10-01,2024-10-04,1-2%,-1.913,201.0,204.92,tp_gap_filled,26.2642,5279.1,1.95,102.96,3
BXP,2024-09-30,2024-10-01,2024-10-04,1-2%,-1.461,79.59,80.77,tp_gap_filled,66.2613,5273.74,1.483,78.19,3
CTVA,2024-10-01,2024-10-02,2024-10-04,1-2%,-1.191,58.09,58.79,tp_gap_filled,91.2671,5301.71,1.205,63.89,2
CNP,2024-10-02,2024-10-03,2024-10-04,1-2%,-1.071,29.57,29.89,tp_gap_filled,177.2344,5240.82,1.082,56.71,1
ODFL,2024-09-20,2024-09-25,2024-10-07,1-2%,-1.105,202.26,186.0792,stop,25.7079,5199.68,-8.0,-415.97,8
ABNB,2024-10-03,2024-10-04,2024-10-07,1-2%,-1.252,124.6,126.18,tp_gap_filled,42.3371,5275.2,1.268,66.89,1
APTV,2024-10-03,2024-10-04,2024-10-07,1-2%,-1.57,68.95,70.05,tp_gap_filled,76.6731,5286.61,1.595,84.34,1
BKNG,2024-10-03,2024-10-04,2024-10-07,1-2%,-1.091,163.2,165.0004,tp_gap_filled,32.4259,5291.9,1.103,58.38,1
CCL,2024-10-02,2024-10-04,2024-10-07,1-2%,-1.72,17.71,18.02,tp_gap_filled,299.2032,5298.89,1.75,92.75,1
AES,2024-10-02,2024-10-03,2024-10-08,1-2%,-1.136,20.01,18.4092,stop,262.4872,5252.37,-8.0,-420.19,3
AMT,2024-09-11,2024-09-16,2024-10-09,1-2%,-1.079,240.21,220.9932,stop,21.2494,5104.32,-8.0,-408.35,17
CHTR,2024-10-03,2024-10-04,2024-10-09,1-2%,-1.133,325.51,329.24,tp_gap_filled,16.293,5303.53,1.146,60.77,3
ADI,2024-10-07,2024-10-08,2024-10-09,1-2%,-1.13,225.65,228.23,tp_gap_filled,23.2216,5239.96,1.143,59.91,1
BA,2024-09-12,2024-09-13,2024-10-10,1-2%,-1.184,159.42,146.6664,stop,31.9807,5098.37,-8.0,-407.87,19
CB,2024-10-04,2024-10-07,2024-10-10,1-2%,-1.4,284.5,288.54,tp_gap_filled,18.4673,5253.96,1.42,74.61,3
APD,2024-10-08,2024-10-09,2024-10-10,1-2%,-1.097,309.26,312.69,tp_gap_filled,16.945,5240.4,1.109,58.12,1
FFIV,2024-09-25,2024-09-26,2024-10-11,1-2%,-1.462,220.33,223.6,tp_gap_filled,23.9378,5274.22,1.484,78.28,11
ALGN,2024-10-02,2024-10-04,2024-10-11,1-2%,-1.74,241.08,221.7936,stop,21.9276,5286.32,-8.0,-422.91,5
CAT,2024-10-08,2024-10-09,2024-10-11,1-2%,-1.002,394.26,398.25,tp_gap_filled,13.3018,5244.39,1.012,53.07,2
APA,2024-10-09,2024-10-10,2024-10-11,1-2%,-1.409,25.89,26.26,tp_gap_filled,202.0315,5230.59,1.429,74.75,1
BSX,2024-10-09,2024-10-10,2024-10-11,1-2%,-1.41,84.63,85.84,tp_gap_filled,61.9212,5240.39,1.43,74.92,1
NSC,2024-09-12,2024-09-13,2024-10-14,1-2%,-1.092,251.0,253.77,tp_gap_filled,20.272,5088.27,1.104,56.15,21
PCG,2024-09-24,2024-09-25,2024-10-14,1-2%,-1.048,19.82,20.03,tp_gap_filled,262.1633,5196.08,1.06,55.05,13
A,2024-10-10,2024-10-11,2024-10-14,1-2%,-1.098,143.21,144.8,tp_gap_filled,36.6782,5252.69,1.11,58.32,1
ADI,2024-10-10,2024-10-11,2024-10-14,1-2%,-1.518,229.7,233.24,tp_gap_filled,22.8725,5253.81,1.541,80.97,1
ALLE,2024-10-10,2024-10-11,2024-10-14,1-2%,-1.187,144.83,146.57,tp_gap_filled,36.3007,5257.42,1.201,63.16,1
AMAT,2024-10-10,2024-10-11,2024-10-14,1-2%,-1.97,201.02,205.06,tp_gap_filled,26.176,5261.91,2.01,105.75,1
APP,2024-10-10,2024-10-11,2024-10-14,1-2%,-1.262,141.59,143.4,tp_gap_filled,37.2003,5267.19,1.278,67.33,1
COR,2024-09-18,2024-09-20,2024-10-15,1-2%,-1.723,230.49,234.53,tp_gap_filled,22.5132,5189.07,1.753,90.95,17
CRH,2024-09-27,2024-09-30,2024-10-15,1-2%,-1.437,91.9,93.24,tp_gap_filled,57.6822,5300.99,1.458,77.29,11
ARE,2024-09-30,2024-10-01,2024-10-15,1-2%,-1.785,118.86,121.02,tp_gap_filled,44.3724,5274.11,1.817,95.84,10
ESS,2024-09-30,2024-10-01,2024-10-15,1-2%,-1.527,290.1,294.6,tp_gap_filled,18.2514,5294.74,1.551,82.13,10
AEE,2024-10-04,2024-10-07,2024-10-15,1-2%,-1.261,86.91,88.02,tp_gap_filled,60.4426,5253.06,1.277,67.09,6
D,2024-10-04,2024-10-07,2024-10-15,1-2%,-1.102,57.44,58.08,tp_gap_filled,91.3509,5247.2,1.114,58.46,6
DTE,2024-10-04,2024-10-07,2024-10-15,1-2%,-1.098,126.15,127.55,tp_gap_filled,41.5822,5245.6,1.11,58.22,6
AAPL,2024-10-01,2024-10-09,2024-10-15,1-2%,-1.494,229.52,233.0,tp_gap_filled,22.8319,5240.37,1.516,79.45,4
CVNA,2024-10-11,2024-10-14,2024-10-15,1-2%,-1.195,37.856,38.314,tp_gap_filled,140.0858,5303.09,1.21,64.16,1
GPN,2024-10-01,2024-10-14,2024-10-15,1-2%,-1.24,101.15,102.42,tp_gap_filled,52.4253,5302.82,1.256,66.58,1
HUM,2024-10-11,2024-10-14,2024-10-15,1-2%,-1.786,246.95,251.44,tp_gap_filled,21.489,5306.7,1.818,96.49,1
PEG,2024-10-11,2024-10-14,2024-10-15,1-2%,-1.883,87.03,88.7,tp_gap_filled,61.2245,5328.37,1.919,102.24,1
SMCI,2024-10-11,2024-10-14,2024-10-15,1-2%,-1.377,45.83,46.47,tp_gap_filled,116.4061,5334.89,1.396,74.5,1
AMT,2024-10-09,2024-10-15,2024-10-16,1-2%,-1.017,222.0,224.28,tp_gap_filled,24.0131,5330.92,1.027,54.75,1
AZO,2024-10-14,2024-10-15,2024-10-16,1-2%,-1.745,3075.1499,3129.78,tp_gap_filled,1.7364,5339.84,1.777,94.86,1
BA,2024-10-14,2024-10-15,2024-10-16,1-2%,-2.0,148.0,151.02,tp_gap_filled,36.0946,5342.0,2.041,109.01,1
EXPD,2024-10-14,2024-10-15,2024-10-16,1-2%,-1.723,120.9,123.02,tp_gap_filled,44.2502,5349.85,1.754,93.81,1
KEY,2024-10-14,2024-10-15,2024-10-16,1-2%,-1.103,17.03,17.22,tp_gap_filled,314.201,5350.84,1.116,59.7,1
STLD,2024-10-14,2024-10-15,2024-10-16,1-2%,-1.178,128.33,129.86,tp_gap_filled,41.6938,5350.57,1.192,63.79,1
CEG,2024-10-09,2024-10-16,2024-10-17,1-2%,-1.195,276.05,279.39,tp_gap_filled,19.4465,5368.2,1.21,64.95,1
EQT,2024-10-15,2024-10-16,2024-10-17,1-2%,-1.366,36.1,36.6,tp_gap_filled,148.6431,5366.02,1.385,74.32,1
EXE,2024-10-15,2024-10-16,2024-10-17,1-2%,-1.639,85.2,86.62,tp_gap_filled,63.032,5370.33,1.667,89.51,1
MGM,2024-10-08,2024-10-15,2024-10-18,1-2%,-1.825,40.35,41.1,tp_gap_filled,132.7619,5356.94,1.859,99.57,3
T,2024-10-10,2024-10-15,2024-10-18,1-2%,-1.505,21.6,21.93,tp_gap_filled,247.7241,5350.84,1.528,81.75,3
VZ,2024-10-10,2024-10-15,2024-10-18,1-2%,-1.519,43.44,44.11,tp_gap_filled,123.2098,5352.23,1.542,82.55,3
XEL,2024-10-04,2024-10-15,2024-10-18,1-2%,-1.118,63.68,64.4,tp_gap_filled,84.0779,5354.08,1.131,60.54,3
DRI,2024-10-07,2024-10-16,2024-10-18,1-2%,-1.068,163.08,164.84,tp_gap_filled,32.9057,5366.26,1.079,57.91,2
FCX,2024-10-15,2024-10-16,2024-10-18,1-2%,-1.781,47.99,48.86,tp_gap_filled,111.9879,5374.3,1.813,97.43,2
INTC,2024-10-16,2024-10-17,2024-10-18,1-2%,-1.236,22.38,22.66,tp_gap_filled,240.5227,5382.9,1.251,67.35,1
CVX,2024-10-15,2024-10-16,2024-10-21,1-2%,-1.963,148.8,151.78,tp_gap_filled,36.1011,5371.84,2.003,107.58,3
CAH,2024-10-17,2024-10-18,2024-10-21,1-2%,-1.128,111.28,112.55,tp_gap_filled,48.4593,5392.55,1.141,61.54,1
CI,2024-10-17,2024-10-18,2024-10-21,1-2%,-2.0,351.41,323.2972,stop,15.3533,5395.29,-8.0,-431.62,1
NOC,2024-10-17,2024-10-18,2024-10-21,1-2%,-1.178,525.17,531.43,tp_gap_filled,10.2471,5381.46,1.192,64.15,1
UNH,2024-10-17,2024-10-18,2024-10-21,1-2%,-1.883,560.58,571.34,tp_gap_filled,9.6067,5385.31,1.919,103.37,1
NSC,2024-10-17,2024-10-18,2024-10-22,1-2%,-1.639,251.46,255.65,tp_gap_filled,21.4123,5384.34,1.666,89.72,2
